2025-07-30 13:43:29.901|69.93583
2025-07-30 13:43:30.204|70.15442
2025-07-30 13:43:30.506|70.43061
2025-07-30 13:43:30.808|70.609116
2025-07-30 13:43:31.110|71.08736
2025-07-30 13:43:31.411|71.09463
2025-07-30 13:43:31.713|70.79156
2025-07-30 13:43:32.015|70.67544
2025-07-30 13:43:32.316|71.28859
2025-07-30 13:43:32.618|70.17059
2025-07-30 13:43:32.920|70.76393
2025-07-30 13:43:33.223|70.17059
2025-07-30 13:43:33.525|68.8965
2025-07-30 13:43:33.827|69.87195
2025-07-30 13:43:34.129|70.00747
2025-07-30 13:43:34.433|69.6746
2025-07-30 13:43:34.737|69.34328
2025-07-30 13:43:35.039|70.989876
2025-07-30 13:43:35.341|69.83563
2025-07-30 13:43:35.643|70.04854
2025-07-30 13:43:35.946|70.38343
2025-07-30 13:43:36.248|69.577095
2025-07-30 13:43:36.549|69.92475
2025-07-30 13:43:36.851|69.93859
2025-07-30 13:43:37.152|70.11114
2025-07-30 13:43:37.454|70.73874
2025-07-30 13:43:37.755|69.88587
2025-07-30 13:43:38.056|71.26725
2025-07-30 13:43:38.358|69.971725
2025-07-30 13:43:38.660|70.88136
2025-07-30 13:43:38.962|71.80792
2025-07-30 13:43:39.264|70.79657
2025-07-30 13:43:39.565|69.40821
2025-07-30 13:43:39.868|71.08978
2025-07-30 13:43:40.170|70.18943
2025-07-30 13:43:40.472|69.40233
2025-07-30 13:43:40.773|70.45149
2025-07-30 13:43:41.075|70.43584
2025-07-30 13:43:41.376|70.8888
2025-07-30 13:43:41.678|70.138214
2025-07-30 13:43:41.981|70.8166
2025-07-30 13:43:42.282|70.77901
2025-07-30 13:43:42.584|70.38869
2025-07-30 13:43:42.886|69.7201
2025-07-30 13:43:43.188|70.49312
2025-07-30 13:43:43.490|69.57421
2025-07-30 13:43:43.793|69.425835
2025-07-30 13:43:44.094|71.198135
2025-07-30 13:43:44.396|70.29892
2025-07-30 13:43:44.699|71.06309
2025-07-30 13:43:45.001|69.61163
2025-07-30 13:43:45.302|69.52213
2025-07-30 13:43:45.604|69.46682
2025-07-30 13:43:45.907|70.54486
2025-07-30 13:43:46.208|71.99111
2025-07-30 13:43:46.510|69.83283
2025-07-30 13:43:46.812|69.7851
2025-07-30 13:43:47.115|70.79908
2025-07-30 13:43:47.418|70.3307
2025-07-30 13:43:47.719|71.109146
2025-07-30 13:43:48.022|70.23232
2025-07-30 13:43:48.324|69.49015
2025-07-30 13:43:48.625|69.372856
2025-07-30 13:43:48.926|70.41753
2025-07-30 13:43:49.227|71.40619
2025-07-30 13:43:49.528|70.71854
2025-07-30 13:43:49.829|69.36104
2025-07-30 13:43:50.130|69.83563
2025-07-30 13:43:50.431|69.74843
2025-07-30 13:43:50.732|69.81322
2025-07-30 13:43:51.033|69.023445
2025-07-30 13:43:51.334|70.51903
2025-07-30 13:43:51.635|70.67798
2025-07-30 13:43:51.939|70.48792
2025-07-30 13:43:52.243|71.65036
2025-07-30 13:43:52.544|70.15982
2025-07-30 13:43:52.845|70.32012
2025-07-30 13:43:53.145|69.4639
2025-07-30 13:43:53.447|70.40181
2025-07-30 13:43:53.749|69.487236
2025-07-30 13:43:54.050|70.24835
2025-07-30 13:43:54.351|69.27189
2025-07-30 13:43:54.652|69.33142
2025-07-30 13:43:54.953|71.38513
2025-07-30 13:43:55.255|70.86894
2025-07-30 13:43:55.556|69.4639
2025-07-30 13:43:55.857|70.48532
2025-07-30 13:43:56.158|70.43322
2025-07-30 13:43:56.459|69.66033
2025-07-30 13:43:56.760|70.814095
2025-07-30 13:43:57.061|71.118805
2025-07-30 13:43:57.364|69.82443
2025-07-30 13:43:57.665|70.15442
2025-07-30 13:43:57.966|70.79657
2025-07-30 13:43:58.268|69.82723
2025-07-30 13:43:58.569|69.28681
2025-07-30 13:43:58.870|70.756386
2025-07-30 13:43:59.172|71.181366
2025-07-30 13:43:59.472|70.80158
2025-07-30 13:43:59.774|69.29277
2025-07-30 13:44:00.075|70.277664
2025-07-30 13:44:00.377|70.9555
2025-07-30 13:44:00.678|71.35699
2025-07-30 13:44:00.979|70.79156
2025-07-30 13:44:01.281|70.67798
2025-07-30 13:44:01.585|70.756386
2025-07-30 13:44:01.886|70.992325
2025-07-30 13:44:02.187|69.087746
2025-07-30 13:44:02.488|70.76141
2025-07-30 13:44:02.789|69.57421
2025-07-30 13:44:03.091|71.70921
2025-07-30 13:44:03.391|69.084694
2025-07-30 13:44:03.692|69.99924
2025-07-30 13:44:03.998|70.00473
2025-07-30 13:44:04.299|70.89871
2025-07-30 13:44:04.600|71.92754
2025-07-30 13:44:04.901|70.40443
2025-07-30 13:44:05.203|70.43322
