2025-07-30 13:51:37.579|62.854046
2025-07-30 13:51:37.880|62.496605
2025-07-30 13:51:38.181|61.39336
2025-07-30 13:51:38.484|61.993614
2025-07-30 13:51:38.789|62.71537
2025-07-30 13:51:39.093|62.358673
2025-07-30 13:51:39.394|62.371906
2025-07-30 13:51:39.696|62.66439
2025-07-30 13:51:39.997|62.822723
2025-07-30 13:51:40.301|62.45087
2025-07-30 13:51:40.605|62.70901
2025-07-30 13:51:40.906|62.278866
2025-07-30 13:51:41.208|61.952087
2025-07-30 13:51:41.510|62.67078
2025-07-30 13:51:41.812|62.028065
2025-07-30 13:51:42.114|62.150986
2025-07-30 13:51:42.415|62.93496
2025-07-30 13:51:42.717|63.83461
2025-07-30 13:51:43.020|61.54736
2025-07-30 13:51:43.321|62.721718
2025-07-30 13:51:43.624|61.25164
2025-07-30 13:51:43.926|62.872787
2025-07-30 13:51:44.228|61.83334
2025-07-30 13:51:44.529|63.340435
2025-07-30 13:51:44.831|62.84779
2025-07-30 13:51:45.133|63.573784
2025-07-30 13:51:45.435|63.358154
2025-07-30 13:51:45.736|62.345425
2025-07-30 13:51:46.038|62.45742
2025-07-30 13:51:46.340|62.885254
2025-07-30 13:51:46.642|62.19832
2025-07-30 13:51:46.945|61.875435
2025-07-30 13:51:47.247|61.415527
2025-07-30 13:51:47.548|64.0661
2025-07-30 13:51:47.850|63.14914
2025-07-30 13:51:48.152|62.696285
2025-07-30 13:51:48.453|61.76981
2025-07-30 13:51:48.755|64.038864
2025-07-30 13:51:49.057|61.762726
2025-07-30 13:51:49.358|62.365295
2025-07-30 13:51:49.660|62.916355
2025-07-30 13:51:49.962|62.78499
2025-07-30 13:51:50.263|62.77237
2025-07-30 13:51:50.563|61.38596
2025-07-30 13:51:50.864|62.965885
2025-07-30 13:51:51.165|63.287056
2025-07-30 13:51:51.466|62.089745
2025-07-30 13:51:51.768|62.866547
2025-07-30 13:51:52.070|61.641342
2025-07-30 13:51:52.371|62.292217
2025-07-30 13:51:52.673|62.683544
2025-07-30 13:51:52.975|63.197357
2025-07-30 13:51:53.277|61.400757
2025-07-30 13:51:53.579|62.034943
2025-07-30 13:51:53.880|62.70901
2025-07-30 13:51:54.182|62.034943
2025-07-30 13:51:54.485|61.459694
2025-07-30 13:51:54.787|61.69867
2025-07-30 13:51:55.089|62.496605
2025-07-30 13:51:55.390|61.83334
2025-07-30 13:51:55.693|63.094563
2025-07-30 13:51:55.994|62.574444
2025-07-30 13:51:56.295|63.197357
2025-07-30 13:51:56.596|63.682465
2025-07-30 13:51:56.899|62.759735
2025-07-30 13:51:57.200|62.19832
2025-07-30 13:51:57.502|61.34142
2025-07-30 13:51:57.804|59.171276
2025-07-30 13:51:58.106|62.677162
2025-07-30 13:51:58.409|62.638786
2025-07-30 13:51:58.711|62.522625
2025-07-30 13:51:59.013|61.289158
2025-07-30 13:51:59.315|61.727196
2025-07-30 13:51:59.618|63.130985
2025-07-30 13:51:59.919|62.1442
2025-07-30 13:52:00.221|61.952087
2025-07-30 13:52:00.523|61.489014
2025-07-30 13:52:00.825|61.481697
2025-07-30 13:52:01.127|63.504433
2025-07-30 13:52:01.430|61.583626
2025-07-30 13:52:01.732|61.959023
2025-07-30 13:52:02.034|62.702652
2025-07-30 13:52:02.336|63.44622
2025-07-30 13:52:02.637|61.993614
2025-07-30 13:52:02.939|63.197357
2025-07-30 13:52:03.241|64.0334
2025-07-30 13:52:03.544|62.696285
2025-07-30 13:52:03.847|62.702652
2025-07-30 13:52:04.152|62.23197
2025-07-30 13:52:04.454|62.007412
2025-07-30 13:52:04.756|62.150986
2025-07-30 13:52:05.059|62.916355
2025-07-30 13:52:05.360|62.007412
2025-07-30 13:52:05.661|61.590862
2025-07-30 13:52:05.963|61.903385
2025-07-30 13:52:06.264|61.60531
2025-07-30 13:52:06.566|62.272182
2025-07-30 13:52:06.867|61.107567
2025-07-30 13:52:07.169|61.826305
2025-07-30 13:52:07.470|61.748528
2025-07-30 13:52:07.772|62.345425
2025-07-30 13:52:08.074|61.259155
2025-07-30 13:52:08.375|62.52912
2025-07-30 13:52:08.677|61.296646
2025-07-30 13:52:08.979|61.554623
2025-07-30 13:52:09.281|63.36995
2025-07-30 13:52:09.582|61.532806
2025-07-30 13:52:09.884|62.828995
2025-07-30 13:52:10.186|62.866547
2025-07-30 13:52:10.488|61.561886
2025-07-30 13:52:10.790|63.21537
2025-07-30 13:52:11.092|62.574444
2025-07-30 13:52:11.392|63.281105
2025-07-30 13:52:11.693|62.47703
2025-07-30 13:52:11.995|62.91014
2025-07-30 13:52:12.296|62.13062
2025-07-30 13:52:12.598|62.47703
2025-07-30 13:52:12.900|62.600243
2025-07-30 13:52:13.202|62.580902
2025-07-30 13:52:13.503|62.496605
2025-07-30 13:52:13.805|62.734413
2025-07-30 13:52:14.108|63.48701
2025-07-30 13:52:14.410|63.46955
2025-07-30 13:52:14.712|63.19134
2025-07-30 13:52:15.014|62.835266
2025-07-30 13:52:15.316|62.759735
2025-07-30 13:52:15.618|61.76981
2025-07-30 13:52:15.919|62.91014
2025-07-30 13:52:16.221|63.0641
2025-07-30 13:52:16.523|63.328598
2025-07-30 13:52:16.825|63.094563
2025-07-30 13:52:17.128|61.889423
